Dataset,DatasetSize,Epoch,Epsilon,BatchSize,SampleRate,Steps,Sigma,Sigma_over_q,CumulativeNoise,TotalNoiseVariance,CumulativeEffectiveNoise
patch_camelyon,5897,10,4,16,0.0027132440223842634,3685.625,0.6365966796875,234.6256637573242,38.647369705762436,1493.619185173884,14243.971197180068
patch_camelyon,5897,10,4,32,0.005426488044768527,1842.8125,0.7012939453125,129.23532485961914,30.105140897286116,906.3195084454492,5547.812995978007
patch_camelyon,5897,10,4,64,0.010852976089537053,921.40625,0.7904052734375,72.82843589782715,23.99249461599346,575.6397978984751,2210.6834492267726
patch_camelyon,5897,10,4,128,0.021705952179074107,460.703125,0.919189453125,42.34734535217285,19.72947876036244,389.25233215559274,908.9432519520102
patch_camelyon,5897,10,4,256,0.043411904358148214,230.3515625,1.11328125,25.644607543945312,16.896644856977634,285.4966074228287,389.2168543812387
patch_camelyon,5897,10,4,512,0.08682380871629643,115.17578125,1.40625,16.19659423828125,15.091872199161708,227.76460647583008,173.82181710636053
patch_camelyon,5897,10,4,1024,0.17364761743259285,57.587890625,1.8310546875,10.544657707214355,13.895267152119764,193.07844922877848,80.01991249614282
patch_camelyon,5897,10,4,2048,0.3472952348651857,28.7939453125,2.4169921875,6.959474086761475,12.969577671154592,168.2099449681118,37.34453101894464
patch_camelyon,5897,10,4,4096,0.6945904697303714,14.39697265625,3.1787109375,4.57638144493103,12.061091888039956,145.4699375317432,17.36432101166299
patch_camelyon,5897,10,4,5897,1.0,10.0,3.662109375,3.662109375,11.580606665655687,134.1104507446289,11.580606665655687
patch_camelyon,5897,10,8,192,0.032558928268611155,307.1354166666667,0.7568359375,23.24511210123698,13.263761234820343,175.92736209432286,407.37708334237277
patch_camelyon,5897,10,8,1,0.00016957775139901646,58970.0,0.410308837890625,2419.5912170410156,99.63832899213345,9927.796604344621,587567.2260666109
patch_camelyon,5897,10,8,2,0.0003391555027980329,29485.0,0.4312896728515625,1271.657600402832,74.05759856064334,5484.527904569404,218358.82935605687
patch_camelyon,5897,10,8,4,0.0006783110055960658,14742.5,0.45623779296875,672.6085662841797,55.395798379784125,3068.6944781336933,81667.25576139674
patch_camelyon,5897,10,8,8,0.0013566220111921317,7371.25,0.485687255859375,358.0122184753418,41.69915730028795,1738.819719554158,30737.491324974755
patch_camelyon,5897,10,8,16,0.0027132440223842634,3685.625,0.52154541015625,192.2220802307129,31.66268208396357,1002.5254367501475,11669.677265570823
patch_camelyon,5897,10,8,32,0.005426488044768527,1842.8125,0.565948486328125,104.29369449615479,24.29503211227898,590.248585336667,4477.1188864409105
patch_camelyon,5897,10,8,64,0.010852976089537053,921.40625,0.623321533203125,57.43323564529419,18.920722105469746,357.99372499241144,1743.3671602492982
patch_camelyon,5897,10,8,128,0.021705952179074107,460.703125,0.699462890625,32.22447395324707,15.013268698124406,225.39823700208217,691.6659805690596
patch_camelyon,5897,10,8,256,0.043411904358148214,230.3515625,0.8050537109375,18.544538021087646,12.218571582430647,149.29349151498172,281.4567055530997
patch_camelyon,5897,10,8,512,0.08682380871629643,115.17578125,0.9552001953125,11.001592874526978,10.251206593614615,105.08723662496777,118.06907281747145
patch_camelyon,5897,10,8,1024,0.17364761743259285,57.587890625,1.1688232421875,6.731006503105164,8.869812198769782,78.67356844144524,51.079377476704494
patch_camelyon,5897,10,8,2048,0.3472952348651857,28.7939453125,1.45751953125,4.1967737674713135,7.821048353211406,61.16879734327085,22.51988385687874
patch_camelyon,5897,10,8,4096,0.6945904697303714,14.39697265625,1.81396484375,2.6115602254867554,6.882788996016656,47.37278436368797,9.90913249743902
patch_camelyon,5897,10,8,5897,1.0,10.0,2.0166015625,2.0166015625,6.377054070554398,40.666818618774414,6.377054070554398
